timestamp,gps_time,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_hMSL,gps_pos_north,gps_pos_west,gps_pos_up,gps_vel_north,gps_vel_west,gps_vel_up,gps_svel_north,gps_svel_west,gps_svel_up,gps_accel_north,gps_accel_west,gps_accel_up,gps_hspeed,gps_numSV
s,-,-,-,-,-,-,-,-,-,-,deg,deg,deg,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,deg/s,deg/s,deg/s,-,-,-,-,uT,uT,uT,deg,deg,m,m,m,m,m/s,m/s,m/s,m/s,m/s,m/s,m/s2,m/s2,m/s2,m/s,-
56398.091000,2025-05-04T03:57:56.574Z,0.696854,-0.671856,0.251006,0.560905,0.728622,0.393059,-0.446967,-0.133115,0.884591,-8.5577,26.5493,38.8309,-0.141110,0.910640,-0.408200,-0.812612,0.423917,-0.419238,-0.003448,0.004680,0.014442,-0.133115,0.884591,-0.446967,0.003805,0.013749,-0.006233,-0.1220,-0.3660,-0.2440,0.909680,-0.144604,0.191818,0.338790,-0.1718,-0.1757,0.3345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.166000,2025-05-04T03:57:56.649Z,0.696646,-0.672122,0.250873,0.561162,0.728380,0.393141,-0.446969,-0.133100,0.884592,-8.5568,26.5494,38.8522,-0.142080,0.910640,-0.407710,-0.813324,0.423274,-0.418358,-0.002446,0.004237,0.014352,-0.133100,0.884592,-0.446969,0.002820,0.013748,-0.005741,-0.1220,-0.3660,-0.1830,0.909618,-0.144632,0.191795,0.338957,-0.1736,-0.1706,0.3323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.241000,2025-05-04T03:57:56.724Z,0.696564,-0.672257,0.250737,0.561301,0.728247,0.393188,-0.446922,-0.133142,0.884610,-8.5593,26.5464,38.8624,-0.141600,0.910640,-0.408690,-0.813291,0.422998,-0.419491,-0.003518,0.004034,0.014726,-0.133142,0.884610,-0.446922,0.003342,0.013730,-0.006768,-0.1830,-0.3660,-0.2440,0.909591,-0.144661,0.191751,0.339042,-0.1723,-0.1746,0.3375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.316000,2025-05-04T03:57:56.799Z,0.696799,-0.671951,0.250905,0.560990,0.728524,0.393120,-0.446947,-0.133170,0.884592,-8.5613,26.5480,38.8374,-0.141110,0.910640,-0.408690,-0.812773,0.423598,-0.419726,-0.003843,0.004434,0.014661,-0.133170,0.884592,-0.446947,0.003860,0.013748,-0.006743,-0.1220,-0.3660,-0.2440,0.909659,-0.144639,0.191790,0.338847,-0.1668,-0.1690,0.3386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.391000,2025-05-04T03:57:56.874Z,0.697038,-0.671651,0.251044,0.560682,0.728791,0.393063,-0.446960,-0.133224,0.884578,-8.5648,26.5488,38.8124,-0.142080,0.910640,-0.408200,-0.813143,0.423556,-0.418900,-0.002872,0.004056,0.014570,-0.133224,0.884578,-0.446960,0.002944,0.013762,-0.006240,-0.1220,-0.3660,-0.2440,0.909726,-0.144628,0.191817,0.338655,-0.1668,-0.1690,0.3386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.466000,2025-05-04T03:57:56.949Z,0.697101,-0.671564,0.251103,0.560634,0.728884,0.392961,-0.446924,-0.133157,0.884606,-8.5603,26.5465,38.8075,-0.141600,0.910640,-0.408690,-0.812886,0.423766,-0.419503,-0.003522,0.004050,0.014726,-0.133157,0.884606,-0.446924,0.003357,0.013734,-0.006766,-0.1830,-0.3050,-0.1830,0.909751,-0.144577,0.191818,0.338608,-0.1650,-0.1717,0.3336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.541000,2025-05-04T03:57:57.024Z,0.696981,-0.671726,0.251002,0.560771,0.728727,0.393056,-0.446938,-0.133198,0.884593,-8.5630,26.5474,38.8192,-0.141600,0.910640,-0.408200,-0.812852,0.423757,-0.419100,-0.003196,0.004368,0.014507,-0.133198,0.884593,-0.446938,0.003398,0.013747,-0.006262,-0.1220,-0.3660,-0.2440,0.909712,-0.144621,0.191803,0.338706,-0.1735,-0.1710,0.3360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.616000,2025-05-04T03:57:57.099Z,0.696743,-0.672039,0.250825,0.561059,0.728433,0.393189,-0.446948,-0.133224,0.884584,-8.5647,26.5480,38.8431,-0.141110,0.911130,-0.408200,-0.813019,0.424026,-0.419403,-0.003414,0.004944,0.014875,-0.133224,0.884584,-0.446948,0.003914,0.014246,-0.006252,-0.1220,-0.3660,-0.2440,0.909637,-0.144677,0.191772,0.338898,-0.1713,-0.1692,0.3279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.692000,2025-05-04T03:57:57.175Z,0.696476,-0.672404,0.250588,0.561428,0.728096,0.393288,-0.446900,-0.133228,0.884607,-8.5648,26.5450,38.8722,-0.141600,0.910640,-0.408200,-0.813229,0.422995,-0.419138,-0.003251,0.004360,0.014507,-0.133228,0.884607,-0.446900,0.003428,0.013733,-0.006300,-0.1830,-0.3050,-0.2440,0.909557,-0.144718,0.191711,0.339130,-0.1713,-0.1692,0.3279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.767000,2025-05-04T03:57:57.250Z,0.696438,-0.672458,0.250546,0.561471,0.728040,0.393330,-0.446906,-0.133255,0.884601,-8.5666,26.5453,38.8759,-0.141110,0.910640,-0.407710,-0.812792,0.423389,-0.418945,-0.003253,0.005017,0.014222,-0.133255,0.884601,-0.446906,0.003945,0.013739,-0.005804,-0.1220,-0.3660,-0.2440,0.909544,-0.144739,0.191704,0.339162,-0.1709,-0.1678,0.3328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.842000,2025-05-04T03:57:57.325Z,0.696687,-0.672141,0.250706,0.561150,0.728327,0.393258,-0.446920,-0.133294,0.884587,-8.5691,26.5463,38.8498,-0.141600,0.910640,-0.408200,-0.813067,0.423257,-0.419187,-0.003276,0.004429,0.014506,-0.133294,0.884587,-0.446920,0.003494,0.013753,-0.006280,-0.1220,-0.3660,-0.2440,0.909616,-0.144718,0.191737,0.338959,-0.1681,-0.1667,0.3388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.917000,2025-05-04T03:57:57.400Z,0.696800,-0.671992,0.250792,0.560990,0.728459,0.393240,-0.446946,-0.133318,0.884571,-8.5708,26.5479,38.8374,-0.141110,0.910640,-0.408690,-0.812765,0.423489,-0.419851,-0.003940,0.004551,0.014660,-0.133318,0.884571,-0.446946,0.004008,0.013769,-0.006744,-0.1220,-0.3660,-0.2440,0.909647,-0.144715,0.191761,0.338863,-0.1706,-0.1679,0.3385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56398.992000,2025-05-04T03:57:57.475Z,0.696859,-0.671903,0.250866,0.560904,0.728545,0.393202,-0.446961,-0.133294,0.884567,-8.5694,26.5489,38.8307,-0.140620,0.910640,-0.407710,-0.812135,0.424256,-0.419178,-0.003557,0.005451,0.014156,-0.133294,0.884567,-0.446961,0.004474,0.013773,-0.005749,-0.1220,-0.3050,-0.2440,0.909666,-0.144695,0.191781,0.338808,-0.1706,-0.1679,0.3385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.067000,2025-05-04T03:57:57.550Z,0.696819,-0.671969,0.250801,0.560991,0.728487,0.393188,-0.446915,-0.133283,0.884592,-8.5684,26.5459,38.8366,-0.141110,0.910640,-0.408200,-0.812627,0.423729,-0.419399,-0.003601,0.004775,0.014441,-0.133283,0.884592,-0.446915,0.003973,0.013748,-0.006285,-0.1830,-0.3050,-0.2440,0.909656,-0.144690,0.191753,0.338853,-0.1712,-0.1720,0.3379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.142000,2025-05-04T03:57:57.625Z,0.696825,-0.671970,0.250781,0.560972,0.728476,0.393233,-0.446929,-0.133334,0.884577,-8.5718,26.5468,38.8355,-0.142080,0.910640,-0.408200,-0.813297,0.423159,-0.419004,-0.002971,0.004119,0.014570,-0.133334,0.884577,-0.446929,0.003054,0.013763,-0.006271,-0.1220,-0.3660,-0.2440,0.909654,-0.144716,0.191751,0.338849,-0.1691,-0.1661,0.3313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.217000,2025-05-04T03:57:57.700Z,0.697074,-0.671626,0.251011,0.560633,0.728799,0.393119,-0.446965,-0.133308,0.884562,-8.5703,26.5492,38.8085,-0.140620,0.910640,-0.408690,-0.812217,0.424173,-0.420055,-0.004244,0.004917,0.014594,-0.133308,0.884562,-0.446965,0.004488,0.013778,-0.006725,-0.1220,-0.3050,-0.2440,0.909730,-0.144666,0.191809,0.338633,-0.1580,-0.1710,0.3312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.292000,2025-05-04T03:57:57.775Z,0.697382,-0.671211,0.251265,0.560240,0.729187,0.392960,-0.446979,-0.133275,0.884561,-8.5682,26.5500,38.7765,-0.141600,0.910640,-0.408200,-0.812547,0.424291,-0.419151,-0.003209,0.004463,0.014506,-0.133275,0.884561,-0.446979,0.003475,0.013779,-0.006221,-0.1220,-0.3660,-0.1830,0.909826,-0.144598,0.191862,0.338375,-0.1580,-0.1710,0.3312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.367000,2025-05-04T03:57:57.850Z,0.697402,-0.671179,0.251295,0.560251,0.729232,0.392861,-0.446932,-0.133194,0.884597,-8.5627,26.5470,38.7763,-0.141110,0.910640,-0.408200,-0.812191,0.424645,-0.419317,-0.003524,0.004720,0.014441,-0.133194,0.884597,-0.446932,0.003884,0.013743,-0.006268,-0.1830,-0.3050,-0.1830,0.909839,-0.144546,0.191854,0.338365,-0.1651,-0.1718,0.3326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.442000,2025-05-04T03:57:57.925Z,0.697838,-0.670598,0.251637,0.559698,0.729771,0.392647,-0.446946,-0.133163,0.884594,-8.5608,26.5479,38.7312,-0.141600,0.910640,-0.408200,-0.812205,0.425027,-0.419068,-0.003161,0.004351,0.014507,-0.133163,0.884594,-0.446946,0.003363,0.013746,-0.006254,-0.1220,-0.3660,-0.1830,0.909973,-0.144458,0.191924,0.338003,-0.1638,-0.1645,0.3393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.517000,2025-05-04T03:57:58.000Z,0.698178,-0.670161,0.251858,0.559263,0.730165,0.392535,-0.446960,-0.133204,0.884581,-8.5635,26.5488,38.6959,-0.141600,0.910640,-0.408200,-0.811946,0.425493,-0.419098,-0.003173,0.004397,0.014507,-0.133204,0.884581,-0.446960,0.003404,0.013759,-0.006240,-0.1220,-0.3660,-0.2440,0.910072,-0.144423,0.191968,0.337727,-0.1636,-0.1685,0.3388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.592000,2025-05-04T03:57:58.075Z,0.698454,-0.669792,0.252072,0.558899,0.730502,0.392426,-0.446983,-0.133209,0.884568,-8.5639,26.5503,38.6666,-0.141600,0.910640,-0.408200,-0.811737,0.425896,-0.419093,-0.003154,0.004420,0.014507,-0.133209,0.884568,-0.446983,0.003409,0.013772,-0.006217,-0.1220,-0.3050,-0.2440,0.910154,-0.144381,0.192016,0.337495,-0.1636,-0.1685,0.3388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.668000,2025-05-04T03:57:58.151Z,0.698481,-0.669770,0.252056,0.558898,0.730524,0.392386,-0.446941,-0.133201,0.884591,-8.5632,26.5476,38.6654,-0.141110,0.910150,-0.408200,-0.811043,0.425849,-0.419255,-0.003636,0.004547,0.014008,-0.133201,0.884591,-0.446941,0.003891,0.013259,-0.006259,-0.1830,-0.3050,-0.2440,0.910164,-0.144366,0.191998,0.337485,-0.1663,-0.1695,0.3338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.743000,2025-05-04T03:57:58.226Z,0.698058,-0.670333,0.251731,0.559424,0.730000,0.392612,-0.446945,-0.133242,0.884583,-8.5659,26.5478,38.7087,-0.141600,0.910640,-0.407710,-0.811910,0.425481,-0.418701,-0.002869,0.004689,0.014287,-0.133242,0.884583,-0.446945,0.003442,0.013757,-0.005765,-0.1220,-0.3660,-0.2440,0.910033,-0.144460,0.191937,0.337833,-0.1744,-0.1764,0.3315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.818000,2025-05-04T03:57:58.301Z,0.698194,-0.670144,0.251858,0.559235,0.730176,0.392556,-0.446970,-0.133232,0.884572,-8.5654,26.5494,38.6938,-0.141110,0.910640,-0.408200,-0.811590,0.425772,-0.419337,-0.003511,0.004785,0.014441,-0.133232,0.884572,-0.446970,0.003922,0.013768,-0.006230,-0.1220,-0.3050,-0.2440,0.910074,-0.144436,0.191970,0.337714,-0.1637,-0.1676,0.3332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.893000,2025-05-04T03:57:58.376Z,0.698332,-0.669958,0.251970,0.559040,0.730343,0.392522,-0.446998,-0.133250,0.884555,-8.5666,26.5512,38.6785,-0.142080,0.910150,-0.408200,-0.811835,0.425066,-0.418843,-0.002971,0.003920,0.014137,-0.133250,0.884555,-0.446998,0.002970,0.013295,-0.006202,-0.1220,-0.3050,-0.2440,0.910114,-0.144425,0.192000,0.337594,-0.1637,-0.1676,0.3332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56399.968000,2025-05-04T03:57:58.451Z,0.698470,-0.669766,0.252097,0.558849,0.730521,0.392464,-0.447021,-0.133240,0.884545,-8.5661,26.5527,38.6635,-0.141110,0.910640,-0.408200,-0.811383,0.426178,-0.419325,-0.003470,0.004832,0.014441,-0.133240,0.884545,-0.447021,0.003930,0.013795,-0.006179,-0.1220,-0.3050,-0.2440,0.910156,-0.144399,0.192033,0.337474,-0.1684,-0.1697,0.3412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.043000,2025-05-04T03:57:58.526Z,0.698399,-0.669862,0.252040,0.558920,0.730426,0.392538,-0.447043,-0.133278,0.884528,-8.5687,26.5541,38.6699,-0.141600,0.910640,-0.408690,-0.811903,0.425585,-0.419565,-0.003491,0.004247,0.014725,-0.133278,0.884528,-0.447043,0.003478,0.013812,-0.006647,-0.1220,-0.3660,-0.2440,0.910131,-0.144434,0.192028,0.337529,-0.1695,-0.1699,0.3336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.118000,2025-05-04T03:57:58.601Z,0.698325,-0.669937,0.252045,0.559002,0.730368,0.392530,-0.447056,-0.133220,0.884530,-8.5650,26.5549,38.6769,-0.140620,0.910640,-0.408200,-0.811155,0.426265,-0.419515,-0.003757,0.005199,0.014376,-0.133220,0.884530,-0.447056,0.004400,0.013810,-0.006144,-0.1220,-0.3660,-0.1830,0.910113,-0.144419,0.192037,0.337579,-0.1695,-0.1699,0.3336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.193000,2025-05-04T03:57:58.676Z,0.698760,-0.669384,0.252309,0.558498,0.730876,0.392302,-0.447007,-0.133210,0.884556,-8.5641,26.5518,38.6343,-0.141110,0.910640,-0.408200,-0.811163,0.426618,-0.419305,-0.003460,0.004799,0.014441,-0.133210,0.884556,-0.447007,0.003900,0.013784,-0.006193,-0.1830,-0.3050,-0.2440,0.910246,-0.144332,0.192068,0.337239,-0.1610,-0.1665,0.3392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.268000,2025-05-04T03:57:58.751Z,0.698586,-0.669606,0.252202,0.558701,0.730672,0.392391,-0.447025,-0.133213,0.884547,-8.5644,26.5529,38.6514,-0.141600,0.911130,-0.408200,-0.811967,0.426452,-0.419148,-0.002997,0.004648,0.014940,-0.133213,0.884547,-0.447025,0.003413,0.014283,-0.006175,-0.1220,-0.3050,-0.2440,0.910193,-0.144366,0.192055,0.337375,-0.1700,-0.1745,0.3357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.343000,2025-05-04T03:57:58.826Z,0.698977,-0.669118,0.252414,0.558254,0.731117,0.392201,-0.446972,-0.133228,0.884571,-8.5651,26.5496,38.6134,-0.140620,0.910150,-0.408200,-0.810323,0.426828,-0.419486,-0.003951,0.004954,0.013942,-0.133228,0.884571,-0.446972,0.004408,0.013279,-0.006228,-0.1830,-0.3660,-0.2440,0.910311,-0.144299,0.192073,0.337075,-0.1594,-0.1639,0.3321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.418000,2025-05-04T03:57:58.901Z,0.699319,-0.668674,0.252644,0.557868,0.731533,0.391973,-0.446919,-0.133172,0.884606,-8.5612,26.5462,38.5804,-0.142080,0.911130,-0.408200,-0.811737,0.427256,-0.418935,-0.002733,0.004187,0.015004,-0.133172,0.884606,-0.446919,0.002892,0.014224,-0.006281,-0.1830,-0.3050,-0.1830,0.910420,-0.144204,0.192099,0.336807,-0.1594,-0.1639,0.3321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.493000,2025-05-04T03:57:58.976Z,0.699206,-0.668810,0.252596,0.557989,0.731410,0.392030,-0.446945,-0.133164,0.884595,-8.5608,26.5478,38.5910,-0.141110,0.910640,-0.408200,-0.810820,0.427286,-0.419288,-0.003479,0.004717,0.014442,-0.133164,0.884595,-0.446945,0.003854,0.013745,-0.006255,-0.1220,-0.3050,-0.2440,0.910386,-0.144223,0.192100,0.336890,-0.1645,-0.1721,0.3298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.569000,2025-05-04T03:57:59.052Z,0.698937,-0.669135,0.252478,0.558309,0.731125,0.392105,-0.446964,-0.133096,0.884595,-8.5565,26.5491,38.6178,-0.141600,0.911130,-0.408200,-0.811700,0.427036,-0.419070,-0.002970,0.004510,0.014941,-0.133096,0.884595,-0.446964,0.003296,0.014235,-0.006236,-0.1220,-0.3050,-0.1830,0.910310,-0.144237,0.192089,0.337095,-0.1698,-0.1704,0.3297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.644000,2025-05-04T03:57:59.127Z,0.698591,-0.669592,0.252225,0.558740,0.730704,0.392279,-0.446968,-0.133114,0.884590,-8.5577,26.5494,38.6531,-0.140620,0.910640,-0.407710,-0.810828,0.426902,-0.419022,-0.003418,0.005323,0.014158,-0.133114,0.884590,-0.446968,0.004294,0.013750,-0.005742,-0.1220,-0.3660,-0.2440,0.910204,-0.144306,0.192043,0.337378,-0.1717,-0.1731,0.3292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.719000,2025-05-04T03:57:59.202Z,0.698221,-0.670092,0.251921,0.559235,0.730244,0.392428,-0.446927,-0.133118,0.884611,-8.5578,26.5467,38.6927,-0.141600,0.911130,-0.408690,-0.812366,0.425779,-0.419535,-0.003364,0.004221,0.015160,-0.133118,0.884611,-0.446927,0.003318,0.014219,-0.006763,-0.1830,-0.3050,-0.2440,0.910093,-0.144366,0.191972,0.337693,-0.1717,-0.1731,0.3292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.794000,2025-05-04T03:57:59.277Z,0.698255,-0.670060,0.251910,0.559216,0.730272,0.392403,-0.446896,-0.133125,0.884625,-8.5581,26.5447,38.6904,-0.141600,0.910150,-0.408690,-0.811681,0.425101,-0.419421,-0.003640,0.003819,0.014293,-0.133125,0.884625,-0.446896,0.003325,0.013225,-0.006794,-0.1830,-0.3050,-0.2440,0.910103,-0.144359,0.191958,0.337675,-0.1666,-0.1724,0.3362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.869000,2025-05-04T03:57:59.352Z,0.698282,-0.670052,0.251857,0.559222,0.730274,0.392391,-0.446847,-0.133156,0.884645,-8.5598,26.5416,38.6896,-0.141110,0.910150,-0.408200,-0.811190,0.425573,-0.419249,-0.003688,0.004437,0.014008,-0.133156,0.884645,-0.446847,0.003846,0.013205,-0.006353,-0.1830,-0.3660,-0.2440,0.910110,-0.144363,0.191928,0.337672,-0.1652,-0.1727,0.3325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56400.944000,2025-05-04T03:57:59.427Z,0.698497,-0.669781,0.251982,0.558942,0.730512,0.392346,-0.446862,-0.133209,0.884630,-8.5634,26.5425,38.6670,-0.142080,0.910640,-0.408200,-0.812031,0.425663,-0.418921,-0.002934,0.003977,0.014571,-0.133209,0.884630,-0.446862,0.002929,0.013710,-0.006338,-0.1220,-0.3660,-0.2440,0.910170,-0.144356,0.191954,0.337498,-0.1644,-0.1667,0.3343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56401.019000,2025-05-04T03:57:59.502Z,0.698644,-0.669557,0.252172,0.558745,0.730735,0.392213,-0.446880,-0.133117,0.884634,-8.5575,26.5437,38.6513,-0.140620,0.910640,-0.407710,-0.810782,0.426956,-0.419056,-0.003494,0.005258,0.014158,-0.133117,0.884634,-0.446880,0.004297,0.013706,-0.005830,-0.1220,-0.3050,-0.1830,0.910222,-0.144286,0.192000,0.337363,-0.1644,-0.1667,0.3343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56401.094000,2025-05-04T03:57:59.577Z,0.699008,-0.669099,0.252379,0.558325,0.731153,0.392031,-0.446835,-0.133124,0.884656,-8.5577,26.5408,38.6157,-0.141600,0.910640,-0.408200,-0.811309,0.426731,-0.419072,-0.003219,0.004241,0.014507,-0.133124,0.884656,-0.446835,0.003324,0.013684,-0.006365,-0.1830,-0.3050,-0.2440,0.910332,-0.144221,0.192022,0.337081,-0.1630,-0.1638,0.3376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56401.169000,2025-05-04T03:57:59.652Z,0.699140,-0.668939,0.252435,0.558193,0.731300,0.391945,-0.446793,-0.133117,0.884679,-8.5571,26.5381,38.6038,-0.141110,0.910640,-0.408200,-0.810862,0.427193,-0.419300,-0.003578,0.004562,0.014442,-0.133117,0.884679,-0.446793,0.003807,0.013661,-0.006407,-0.1830,-0.3050,-0.2440,0.910373,-0.144189,0.192017,0.336986,-0.1637,-0.1676,0.3332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56401.244000,2025-05-04T03:57:59.727Z,0.699266,-0.668779,0.252509,0.558021,0.731439,0.391931,-0.446810,-0.133159,0.884663,-8.5599,26.5392,38.5902,-0.141600,0.910640,-0.408200,-0.811107,0.427076,-0.419111,-0.003261,0.004252,0.014507,-0.133159,0.884663,-0.446810,0.003359,0.013677,-0.006390,-0.1220,-0.3660,-0.2440,0.910408,-0.144191,0.192035,0.336882,-0.1640,-0.1699,0.3339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56401.319000,2025-05-04T03:57:59.802Z,0.699335,-0.668680,0.252581,0.557912,0.731529,0.391918,-0.446838,-0.133164,0.884648,-8.5603,26.5410,38.5820,-0.141600,0.910640,-0.408200,-0.811056,0.427178,-0.419106,-0.003240,0.004278,0.014507,-0.133164,0.884648,-0.446838,0.003364,0.013692,-0.006362,-0.1220,-0.3050,-0.2440,0.910427,-0.144186,0.192058,0.336818,-0.1640,-0.1699,0.3339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56401.394000,2025-05-04T03:57:59.877Z,0.699375,-0.668653,0.252542,0.557908,0.731551,0.391882,-0.446781,-0.133177,0.884676,-8.5609,26.5373,38.5802,-0.140620,0.911130,-0.408200,-0.810664,0.428119,-0.419640,-0.003829,0.005153,0.014810,-0.133177,0.884676,-0.446781,0.004357,0.014154,-0.006419,-0.1830,-0.3660,-0.2440,0.910440,-0.144177,0.192029,0.336805,-0.1710,-0.1717,0.3408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
