timestamp,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_hMSL,gps_pos_north,gps_pos_west,gps_pos_up,gps_vel_north,gps_vel_west,gps_vel_up,gps_svel_north,gps_svel_west,gps_svel_up,gps_accel_north,gps_accel_west,gps_accel_up,gps_hspeed,gps_numSV
s,-,-,-,-,-,-,-,-,-,deg,deg,deg,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,deg/s,deg/s,deg/s,-,-,-,-,uT,uT,uT,deg,deg,m,m,m,m,m/s,m/s,m/s,m/s,m/s,m/s,m/s2,m/s2,m/s2,m/s,-
4.121033,-0.165397,-0.772806,-0.612711,-0.637711,0.557717,-0.531296,0.752308,0.302858,-0.585072,152.6320,-48.7907,-104.5399,0.422360,-0.693350,0.902830,-0.087206,-1.135707,-0.420462,-0.045045,0.070000,0.189698,0.302858,-0.585072,0.752308,0.131302,-0.120578,0.105522,37.5360,-81.1150,18.4320,0.449235,0.464208,-0.759636,0.075180,-0.2940,0.1470,-0.3895,40.34988174,-111.62423617,2434.24,10.023,-3.214,-12.685,-0.038,-0.008,0.763,-0.073,0.073,0.501,0.2099,0.2756,0.1609,0.104,14
4.196085,-0.004057,-0.798235,-0.602332,-0.671232,0.448652,-0.590051,0.741237,0.401911,-0.537621,143.2192,-47.8369,-90.3463,0.485830,-0.633780,0.859370,-0.013692,-1.117523,-0.356623,-0.011375,0.057851,0.150990,0.401911,-0.537621,0.741237,0.095719,-0.108459,0.073133,53.8330,-103.5150,13.4270,0.476176,0.520796,-0.705395,0.066679,-0.3690,0.1100,-0.3355,40.34987596,-111.62422956,2433.96,9.380,-3.774,-12.967,-0.077,-0.133,0.616,-0.053,0.103,0.530,0.2795,0.2623,0.0256,0.117,14
4.271137,0.166110,-0.780223,-0.603042,-0.660718,0.365907,-0.655412,0.732024,0.507311,-0.454726,131.8713,-47.0564,-75.8878,0.462400,-0.581540,0.752920,0.076497,-1.011778,-0.298906,0.105722,0.094987,0.028816,0.507311,-0.454726,0.732024,-0.033111,-0.139114,-0.024104,80.3220,-96.9230,-13.2440,0.518963,0.560118,-0.643141,0.057569,-0.4320,0.0450,-0.2615,40.34987152,-111.62422283,2434.01,8.887,-4.345,-12.916,-0.312,-0.042,0.396,-0.023,0.121,0.523,0.3318,0.2288,-0.1350,0.124,15
4.346187,0.274310,-0.712655,-0.645660,-0.597112,0.400073,-0.695269,0.753798,0.576250,-0.315791,118.7232,-48.9205,-65.3262,0.586420,-0.525390,0.532220,0.191649,-0.930389,-0.028784,0.054490,0.322246,-0.118212,0.576250,-0.315791,0.753798,0.021970,-0.221899,-0.266578,98.3880,-23.8640,-72.6920,0.582793,0.545442,-0.600324,0.049564,-0.4320,0.0450,-0.2615,40.34986700,-111.62421807,2434.41,8.384,-4.748,-12.519,0.220,0.204,0.948,0.029,0.129,0.484,0.3580,0.1697,-0.3017,0.134,15
4.421238,0.276173,-0.621270,-0.733316,-0.446163,0.592924,-0.670358,0.851274,0.512313,-0.113438,102.4852,-58.3505,-58.2427,0.435050,-0.066890,0.372070,-0.111139,-0.483184,0.293871,-0.129215,0.172107,-0.483664,0.512313,-0.113438,0.851274,-0.065463,0.034248,-0.524204,101.0130,106.3840,-122.9240,0.662506,0.446286,-0.597953,0.066077,-0.3970,-0.0850,-0.2935,40.34986316,-111.62421121,2434.66,7.957,-5.330,-12.273,0.455,0.316,0.180,0.093,0.145,0.416,0.3602,0.0901,-0.4538,0.172,15
4.496290,0.255695,-0.543549,-0.799484,-0.223037,0.771499,-0.595855,0.940678,0.330671,0.076037,77.0501,-70.1657,-41.0975,0.105460,0.252920,0.828120,-0.772578,-0.321834,0.245805,-0.055869,-0.227573,-0.206266,0.330671,0.076037,0.940678,-0.213411,0.164583,-0.157558,96.4960,137.3900,-101.7450,0.725126,0.319436,-0.599952,0.110502,-0.2490,-0.2320,-0.3475,40.34985943,-111.62420587,2434.91,7.542,-5.782,-12.015,-0.015,0.419,-0.049,0.149,0.171,0.331,0.3392,-0.0009,-0.5718,0.227,15
4.571342,0.322875,-0.497314,-0.805252,-0.135855,0.817657,-0.559447,0.936640,0.290029,0.196438,55.8901,-69.4948,-22.8198,0.035640,0.437500,1.196770,-1.169769,-0.316647,0.395361,0.005892,-0.355561,0.176079,0.290029,0.196438,0.936640,-0.242589,0.228762,0.215130,71.2890,13.1220,-40.0390,0.764357,0.277840,-0.569724,0.118223,-0.2440,-0.2970,-0.3005,40.34985600,-111.62420102,2435.04,7.161,-6.193,-11.891,-0.027,0.134,0.136,0.189,0.190,0.246,0.3012,-0.0928,-0.6520,0.268,15
4.646394,0.415727,-0.443241,-0.794171,-0.122424,0.837987,-0.531781,0.901212,0.318301,0.294111,47.2620,-64.3179,-16.4087,0.498040,0.197750,1.021480,-0.691832,-0.438463,0.812212,0.032688,0.209076,0.096841,0.318301,0.294111,0.901212,0.191539,-0.108661,0.075268,70.1290,-25.0240,-37.2310,0.798095,0.266285,-0.531072,0.100495,-0.2440,-0.2970,-0.3005,40.34985127,-111.62419604,2435.29,6.635,-6.615,-11.640,0.317,-0.059,0.342,0.202,0.188,0.172,0.2470,-0.1793,-0.6908,0.276,14
4.721445,0.512849,-0.420802,-0.748272,-0.010837,0.868383,-0.495776,0.858410,0.262368,0.440789,30.7621,-59.1386,-1.2106,0.013180,0.389640,0.737300,-0.708903,-0.027322,0.438537,0.062181,-0.172887,-0.232841,0.262368,0.440789,0.858410,-0.237388,-0.063449,-0.166110,107.1160,20.9960,-30.2730,0.839944,0.225653,-0.478211,0.122021,-0.2230,-0.3540,-0.2345,40.34984975,-111.62419438,2434.96,6.466,-6.756,-11.967,0.247,0.241,0.251,0.194,0.161,0.115,0.1796,-0.2572,-0.6954,0.252,15
4.796496,0.643466,-0.330966,-0.690226,0.027699,0.911174,-0.411089,0.764973,0.245403,0.595477,22.3971,-49.9046,2.4649,0.147940,0.755850,0.530270,-0.520973,0.474821,0.614422,-0.253831,-0.146673,-0.146814,0.245403,0.595477,0.764973,-0.085663,0.148073,-0.279703,103.0880,-26.1230,-59.0200,0.887429,0.184942,-0.409948,0.101041,-0.1860,-0.4260,-0.1495,40.34984720,-111.62419386,2434.82,6.182,-6.800,-12.110,0.217,0.114,0.022,0.183,0.112,0.080,0.1027,-0.3217,-0.6679,0.215,15
4.871548,0.723188,-0.245383,-0.645590,0.025697,0.943668,-0.329894,0.690173,0.221986,0.688755,17.8641,-43.6438,2.0350,0.340820,0.765620,0.353510,-0.169616,0.614628,0.648663,-0.349752,0.092168,-0.189945,0.221986,0.688755,0.690173,0.130634,0.064565,-0.381663,58.8980,-16.5400,-58.5320,0.915916,0.150636,-0.364597,0.073992,-0.1300,-0.4540,-0.0905,40.34984339,-111.62419214,2435.12,5.759,-6.945,-11.807,0.418,0.062,-0.051,0.180,0.056,0.054,0.0266,-0.3695,-0.6181,0.189,16
4.946599,0.735974,-0.291620,-0.610983,0.134488,0.947463,-0.290220,0.663517,0.131425,0.736527,10.1173,-41.5687,10.3556,-0.108390,0.889160,0.674310,-0.751061,0.632170,0.541587,-0.044423,-0.261364,0.050695,0.131425,0.736527,0.663517,-0.228015,0.140333,-0.034207,40.0390,66.5890,-14.0990,0.924657,0.114000,-0.344587,0.115207,-0.1300,-0.4540,-0.0905,40.34983981,-111.62419059,2435.41,5.361,-7.077,-11.523,-0.006,0.191,0.077,0.181,0.013,0.024,-0.0386,-0.3879,-0.5547,0.182,16
5.021652,0.750973,-0.325959,-0.574274,0.166297,0.935000,-0.313242,0.639050,0.139736,0.756365,10.4672,-39.7210,12.4862,0.025870,0.859370,0.561520,-0.583158,0.631921,0.561332,-0.110837,-0.144221,-0.023959,0.139736,0.756365,0.639050,-0.102066,0.090705,-0.122530,19.3480,14.0380,26.3060,0.927677,0.122073,-0.326979,0.132658,-0.1360,-0.4600,-0.0685,40.34983647,-111.62418877,2435.67,4.990,-7.231,-11.259,-0.061,-0.061,0.130,0.185,-0.020,-0.012,-0.0910,-0.3701,-0.4888,0.186,16
5.096703,0.761728,-0.344440,-0.548755,0.166780,0.922678,-0.347635,0.626063,0.173281,0.760275,12.8395,-38.7603,12.3500,0.054190,0.754390,0.605950,-0.551082,0.494448,0.625337,-0.002664,-0.103533,-0.073182,0.173281,0.760275,0.626063,-0.107291,-0.018185,-0.065113,8.7280,-10.8640,28.7470,0.927993,0.140334,-0.316495,0.137722,-0.1780,-0.4470,-0.0665,40.34983325,-111.62418715,2436.10,4.631,-7.368,-10.828,0.225,-0.229,-0.097,0.184,-0.053,-0.058,-0.1331,-0.3115,-0.4260,0.192,16
5.171755,0.780370,-0.295459,-0.551115,0.106640,0.931304,-0.348283,0.616159,0.213018,0.758269,15.6915,-38.0362,7.7814,0.272940,0.725090,0.590330,-0.326580,0.498784,0.770261,-0.051399,0.075081,-0.062849,0.213018,0.758269,0.616159,0.071722,-0.045479,-0.070829,-4.2720,-45.4100,-5.2490,0.931389,0.150662,-0.313315,0.107930,-0.1680,-0.4530,-0.0485,40.34982997,-111.62418535,2436.55,4.266,-7.521,-10.381,0.273,-0.125,-0.221,0.173,-0.088,-0.109,-0.1719,-0.2253,-0.3649,0.194,16
5.246806,0.800308,-0.256415,-0.541995,0.065366,0.935868,-0.346235,0.596016,0.241667,0.765743,17.5156,-36.5851,4.6693,0.285640,0.744140,0.611810,-0.293807,0.503257,0.818569,-0.019300,0.062026,-0.029890,0.241667,0.765743,0.596016,0.055773,-0.033903,-0.029206,7.8120,-34.8510,-4.8210,0.935671,0.157080,-0.304063,0.085976,-0.1680,-0.4530,-0.0485,40.34982685,-111.62418345,2436.89,3.920,-7.682,-10.040,0.217,0.038,-0.192,0.155,-0.119,-0.148,-0.2107,-0.1264,-0.2972,0.195,16
5.321857,0.831518,-0.225827,-0.507524,0.058273,0.944057,-0.324594,0.552433,0.240331,0.798159,16.7574,-33.5341,4.0087,-0.073240,1.024900,0.417480,-0.504232,0.827784,0.539071,-0.190320,-0.364981,-0.000779,0.240331,0.798159,0.552433,-0.301771,0.214441,-0.179953,22.3380,-26.3670,-4.3330,0.945216,0.149417,-0.280348,0.075142,-0.1810,-0.4540,-0.0305,40.34982420,-111.62418156,2437.15,3.625,-7.842,-9.779,0.134,-0.009,0.020,0.140,-0.136,-0.173,-0.2449,-0.0341,-0.2151,0.195,16
5.396909,0.867869,-0.128075,-0.480000,-0.019016,0.956925,-0.289712,0.496429,0.260560,0.828050,17.4670,-29.7640,-1.2552,0.412100,0.893060,0.379880,0.060928,0.736699,0.751833,-0.186424,0.144106,0.006009,0.260560,0.828050,0.496429,0.163340,0.052710,-0.161549,21.0570,-63.1710,-31.9210,0.955621,0.143957,-0.255444,0.028531,-0.1420,-0.4570,0.0085,40.34982149,-111.62417861,2437.39,3.323,-8.092,-9.538,0.220,-0.345,-0.196,0.122,-0.126,-0.186,-0.2626,0.0348,-0.1136,0.175,15
5.471960,0.888473,-0.070458,-0.453488,-0.062660,0.960267,-0.271959,0.454631,0.270044,0.848756,17.6492,-27.0412,-4.0341,0.354490,0.899900,0.406730,0.067103,0.731318,0.749389,-0.106937,0.087679,0.016724,0.270044,0.848756,0.454631,0.096246,0.038844,-0.092901,18.7370,-36.6820,-17.7610,0.961444,0.140935,-0.236134,0.002028,-0.1290,-0.4650,0.0295,40.34981855,-111.62417581,2437.52,2.996,-8.329,-9.409,0.079,-0.032,-0.307,0.097,-0.094,-0.191,-0.2582,0.0791,-0.0009,0.135,15
5.547013,0.900973,-0.005271,-0.433844,-0.093483,0.974082,-0.205973,0.423685,0.226133,0.877129,14.4567,-25.0675,-5.9237,0.147460,0.888670,0.370110,-0.032397,0.775620,0.588069,-0.088132,-0.055769,-0.057553,0.226133,0.877129,0.423685,-0.066873,-0.000759,-0.098575,12.9390,-29.8460,-48.8280,0.968528,0.111537,-0.221349,-0.022770,-0.1290,-0.4650,0.0295,40.34981580,-111.62417326,2437.75,2.690,-8.546,-9.178,0.046,-0.026,-0.202,0.064,-0.055,-0.190,-0.2266,0.0980,0.1114,0.085,15
5.622064,0.907499,0.096223,-0.408885,-0.156399,0.980822,-0.116304,0.389853,0.169495,0.905144,10.6062,-22.9453,-9.7784,0.249510,0.948240,0.368650,0.166937,0.848157,0.591675,-0.063836,0.096827,0.017627,0.169495,0.905144,0.389853,0.091815,0.030796,-0.066203,13.7930,-44.3110,-70.3120,0.973841,0.073369,-0.205048,-0.064852,-0.0550,-0.4740,0.0535,40.34981348,-111.62417088,2438.02,2.433,-8.747,-8.906,-0.067,-0.142,-0.183,0.024,-0.019,-0.181,-0.1734,0.0963,0.2114,0.031,15
5.697115,0.914306,0.154443,-0.374423,-0.194936,0.978129,-0.072556,0.355028,0.139327,0.924415,8.5710,-20.7951,-12.0357,0.107910,1.072260,0.305170,0.150003,1.005631,0.469809,-0.140510,-0.010531,0.088889,0.139327,0.924415,0.355028,-0.019617,0.135545,-0.094858,16.9060,-27.3430,-33.3860,0.976838,0.054227,-0.186687,-0.089416,-0.0150,-0.4780,0.0655,40.34981141,-111.62416906,2438.25,2.202,-8.901,-8.682,-0.098,-0.011,-0.099,-0.014,0.006,-0.156,-0.1061,0.0752,0.2895,0.016,15
5.772167,0.921145,0.184434,-0.342747,-0.219002,0.973578,-0.064688,0.321760,0.134649,0.937198,8.1758,-18.7694,-13.3738,0.064940,0.932120,0.271970,0.138517,0.875676,0.401294,-0.092040,-0.034495,-0.054584,0.134649,0.937198,0.321760,-0.057909,-0.017378,-0.094790,18.6760,-19.2870,-8.1170,0.978765,0.050915,-0.169731,-0.103047,-0.0090,-0.4720,0.0815,40.34980954,-111.62416806,2438.42,1.995,-8.986,-8.513,0.038,0.125,-0.041,-0.036,0.017,-0.114,-0.0341,0.0413,0.3461,0.040,15
5.847219,0.919377,0.231963,-0.317709,-0.271783,0.958445,-0.086707,0.284394,0.166065,0.944215,9.9749,-16.5226,-16.4685,0.153800,0.987300,0.239250,0.294405,0.883727,0.433599,-0.092764,0.021385,0.003354,0.166065,0.944215,0.284394,-0.000465,0.030785,-0.090144,17.2720,-41.7480,10.3750,0.977502,0.064647,-0.153990,-0.128835,-0.0090,-0.4720,0.0815,40.34980875,-111.62416762,2438.48,1.907,-9.023,-8.448,0.036,0.134,-0.112,-0.031,0.009,-0.060,0.0386,0.0016,0.3782,0.033,15
5.922270,0.917361,0.273164,-0.289536,-0.314597,0.943185,-0.106914,0.243881,0.189166,0.951177,11.2480,-14.1157,-18.9288,0.126950,0.875000,0.304190,0.267403,0.752827,0.485819,0.025890,-0.042908,-0.089961,0.189166,0.951177,0.243881,-0.050416,-0.088477,0.015309,25.6340,-36.8040,8.8500,0.976182,0.075826,-0.136608,-0.150526,-0.0100,-0.4770,0.1055,40.34980824,-111.62416724,2438.50,1.850,-9.056,-8.426,-0.024,0.087,-0.100,-0.008,-0.010,-0.008,0.1073,-0.0313,0.3857,0.014,15
5.997322,0.929460,0.299635,-0.215227,-0.327353,0.938870,-0.106598,0.170129,0.169534,0.970729,9.9066,-9.7953,-19.4021,-0.103510,1.167480,0.315420,0.185723,1.096373,0.486504,-0.024761,-0.297766,0.151825,0.169534,0.970729,0.170129,-0.261244,0.184451,0.100291,53.7710,-22.8270,-8.3000,0.979676,0.070465,-0.098338,-0.159999,-0.0190,-0.4590,0.1615,40.34980771,-111.62416692,2438.49,1.791,-9.082,-8.438,0.049,-0.069,-0.057,0.028,-0.037,0.033,0.1613,-0.0420,0.3622,0.047,15
6.072374,0.923506,0.362117,-0.126524,-0.375868,0.920111,-0.110088,0.076552,0.149223,0.985836,8.6073,-4.3904,-22.1464,-0.017570,1.145990,0.251950,0.366879,1.033305,0.418044,0.045591,-0.207900,0.132614,0.149223,0.985836,0.076552,-0.154993,0.147854,0.130398,65.3680,-49.7430,-14.2210,0.978449,0.066256,-0.051887,-0.188560,0.0200,-0.4360,0.2125,40.34980696,-111.62416653,2438.47,1.708,-9.115,-8.464,-0.210,-0.122,0.101,0.067,-0.067,0.058,0.1930,-0.0281,0.3114,0.095,15
6.147425,0.903178,0.426909,-0.044918,-0.428577,0.890851,-0.150689,-0.024315,0.155350,0.987560,8.9398,1.3933,-25.3853,0.155760,1.138180,0.067380,0.623552,0.937040,0.239571,0.041174,-0.029979,0.137361,0.155350,0.987560,-0.024315,0.012210,0.138320,0.046695,66.5280,-56.6400,2.9900,0.972315,0.078688,-0.005297,-0.219961,0.0200,-0.4360,0.2125,40.34980662,-111.62416608,2438.39,1.670,-9.154,-8.534,0.112,-0.177,0.191,0.099,-0.089,0.075,0.1913,0.0087,0.2353,0.133,15
6.222477,0.881344,0.472447,0.005240,-0.461199,0.862665,-0.207617,-0.102608,0.180565,0.978196,10.4585,5.8894,-27.6227,0.163570,0.966790,-0.146480,0.600150,0.788989,0.014498,-0.080905,0.041428,-0.015008,0.180565,0.978196,-0.102608,-0.005195,-0.023706,-0.088872,45.5930,-41.9920,20.8120,0.964651,0.100602,0.027950,-0.241965,0.0300,-0.4140,0.2555,40.34980623,-111.62416555,2438.38,1.627,-9.199,-8.546,0.126,-0.172,0.320,0.122,-0.097,0.095,0.1583,0.0570,0.1456,0.156,15
6.297529,0.850660,0.524949,0.028401,-0.500228,0.824852,-0.263421,-0.161709,0.209875,0.964263,12.2791,9.3061,-30.4575,0.155760,0.836420,-0.296870,0.563145,0.690209,-0.135905,-0.179449,0.092135,-0.114882,0.209875,0.964263,-0.161709,-0.042315,-0.140143,-0.180161,23.8030,-46.6300,28.5640,0.953910,0.124041,0.049824,-0.268678,0.0300,-0.3960,0.2705,40.34980614,-111.62416492,2438.34,1.617,-9.252,-8.589,0.319,-0.157,0.138,0.140,-0.090,0.112,0.0975,0.1052,0.0520,0.166,15
6.372580,0.798269,0.599059,0.062418,-0.550970,0.768168,-0.326114,-0.243309,0.225936,0.943268,13.4700,14.0819,-34.6137,0.278320,0.811030,-0.477530,0.678222,0.625390,-0.334916,-0.193465,0.250283,-0.053899,0.225936,0.943268,-0.243309,0.064184,-0.144538,-0.279221,31.9210,-66.6500,22.0330,0.936710,0.147337,0.081596,-0.306933,0.0390,-0.3820,0.2915,40.34980629,-111.62416444,2438.28,1.633,-9.292,-8.649,0.344,-0.116,-0.198,0.153,-0.066,0.117,0.0231,0.1428,-0.0373,0.167,15
6.447632,0.743815,0.662643,0.087427,-0.584971,0.708671,-0.394454,-0.323339,0.242258,0.914747,14.8335,18.8650,-38.1832,0.437980,0.978510,-0.371090,0.941736,0.583614,-0.244017,0.073022,0.181022,0.127339,0.242258,0.914747,-0.323339,0.207522,0.051463,-0.092751,43.8840,-61.8280,23.3760,0.917501,0.173491,0.111925,-0.339949,0.0390,-0.3820,0.2915,40.34980620,-111.62416436,2438.23,1.623,-9.300,-8.695,-0.117,0.094,-0.082,0.152,-0.027,0.103,-0.0529,0.1609,-0.1163,0.155,15
6.522684,0.755531,0.640845,0.135981,-0.546846,0.731231,-0.407750,-0.360738,0.233707,0.902911,14.5118,21.1455,-35.8967,0.070800,0.936520,-0.440420,0.593767,0.825677,-0.204329,-0.188139,-0.051001,0.028903,0.233707,0.902911,-0.360738,-0.151107,0.021309,-0.124682,29.2960,20.8740,-7.3240,0.920553,0.174204,0.134897,-0.322548,0.0410,-0.3640,0.3235,40.34980629,-111.62416421,2438.20,1.633,-9.312,-8.725,0.093,0.127,0.337,0.136,0.018,0.075,-0.1213,0.1601,-0.1832,0.138,15
6.597736,0.774685,0.614065,0.150956,-0.516438,0.752151,-0.409341,-0.364904,0.239151,0.899807,14.8840,21.4017,-33.6891,0.377440,0.867670,-0.343260,0.773385,0.598205,-0.239093,0.067362,0.143141,0.004432,0.239151,0.899807,-0.364904,0.150089,-0.044437,-0.023356,7.9340,22.1550,-12.4510,0.925560,0.175162,0.139337,-0.305356,0.0380,-0.3600,0.3295,40.34980650,-111.62416402,2438.13,1.657,-9.328,-8.796,0.310,0.047,0.156,0.105,0.055,0.043,-0.1731,0.1377,-0.2342,0.120,14
6.672787,0.727498,0.669573,0.149730,-0.553964,0.701981,-0.447600,-0.404809,0.242683,0.881609,15.3908,23.8791,-37.2880,0.030760,0.730460,-0.322260,0.463222,0.639973,-0.119289,-0.131154,-0.088123,-0.207865,0.242683,0.881609,-0.404809,-0.200123,-0.163449,0.037549,16.7230,-45.5930,31.9210,0.909820,0.189676,0.152376,-0.336203,0.0590,-0.3460,0.3395,40.34980623,-111.62416372,2438.06,1.627,-9.354,-8.868,-0.015,-0.109,-0.004,0.070,0.078,0.016,-0.2072,0.0984,-0.2682,0.105,15
6.747839,0.779035,0.588157,0.217201,-0.485231,0.784961,-0.385210,-0.397058,0.194700,0.896904,12.2477,23.3944,-31.9172,0.311030,1.004390,-0.440420,0.737382,0.807140,-0.322957,0.027198,0.106786,0.145404,0.194700,0.896904,-0.397058,0.128130,0.095186,-0.088362,8.6050,66.0400,-73.3030,0.930175,0.155861,0.165092,-0.288491,0.0590,-0.3460,0.3395,40.34980592,-111.62416384,2438.00,1.592,-9.344,-8.925,-0.032,0.186,-0.041,0.040,0.078,-0.005,-0.2205,0.0462,-0.2775,0.088,15
6.822890,0.756474,0.619926,0.208422,-0.507364,0.757339,-0.411120,-0.412710,0.205256,0.887435,13.0230,24.3752,-33.8496,-0.145500,0.712400,-0.407220,0.246695,0.780766,-0.155108,-0.279060,-0.159641,-0.219514,0.205256,0.887435,-0.412710,-0.338956,-0.187335,-0.039510,0.1220,-19.7750,35.2780,0.922124,0.167108,0.168397,-0.305623,0.0360,-0.3450,0.3485,40.34980571,-111.62416372,2437.93,1.569,-9.354,-8.997,0.053,0.071,0.020,0.018,0.062,-0.028,-0.2166,-0.0102,-0.2627,0.065,15
6.897942,0.757094,0.600093,0.258258,-0.494505,0.784723,-0.373731,-0.426935,0.155240,0.890858,9.8850,25.2732,-33.1510,0.475090,1.114740,-0.488280,0.902533,0.822313,-0.464768,0.173150,0.233767,0.285378,0.155240,0.890858,-0.426935,0.331650,0.211582,-0.106345,13.0000,4.0890,-53.9550,0.926374,0.142753,0.184913,-0.295398,0.0690,-0.3330,0.3545,40.34980546,-111.62416370,2437.84,1.541,-9.356,-9.089,0.010,0.054,-0.133,0.002,0.036,-0.058,-0.1953,-0.0616,-0.2240,0.037,15
6.972994,0.819708,0.513258,0.254251,-0.430406,0.844829,-0.317828,-0.377927,0.151095,0.913423,9.3926,22.2053,-27.7027,-0.115230,0.824700,-0.349120,0.240065,0.857286,-0.150737,-0.169596,-0.175953,-0.124614,0.151095,0.913423,-0.377927,-0.254525,-0.101023,-0.016193,-29.4180,78.2470,-25.2070,0.945775,0.123952,0.167106,-0.249442,0.0690,-0.3330,0.3545,40.34980531,-111.62416361,2437.81,1.525,-9.363,-9.123,-0.056,-0.010,-0.052,-0.011,0.011,-0.087,-0.1622,-0.0997,-0.1716,0.016,16
7.048046,0.779804,0.577326,0.242076,-0.487993,0.802797,-0.342606,-0.392133,0.149034,0.907756,9.3236,23.0873,-32.0379,0.248040,0.882320,-0.407220,0.604231,0.726798,-0.335425,0.007980,0.131205,0.005821,0.149034,0.907756,-0.392133,0.110806,-0.037736,-0.060087,-1.1590,-56.6400,16.4790,0.934125,0.131578,0.169733,-0.285112,0.0410,-0.3460,0.3425,40.34980516,-111.62416352,2437.78,1.508,-9.371,-9.153,-0.017,-0.065,-0.096,-0.020,-0.009,-0.109,-0.1216,-0.1155,-0.1143,0.022,16
7.123097,0.848131,0.461703,0.259816,-0.401295,0.880051,-0.253915,-0.345885,0.111091,0.931677,6.7997,20.2358,-25.3213,-0.005850,1.119140,-0.332510,0.425357,1.071677,-0.183443,-0.029856,-0.124314,0.162454,0.111091,0.931677,-0.345885,-0.105141,0.175163,-0.031625,-23.0710,86.1810,-59.0820,0.956538,0.095398,0.158305,-0.225553,0.0480,-0.3360,0.3545,40.34980501,-111.62416331,2437.72,1.491,-9.389,-9.205,0.016,0.092,-0.199,-0.026,-0.022,-0.118,-0.0816,-0.1115,-0.0605,0.034,16
7.198150,0.787764,0.574593,0.221971,-0.493457,0.804362,-0.330911,-0.368684,0.151146,0.917184,9.3579,21.6345,-32.0631,-0.040030,0.769530,-0.262690,0.352323,0.725661,-0.109865,-0.090525,-0.121451,-0.196307,0.151146,0.917184,-0.368684,-0.179376,-0.159954,0.060994,4.9430,-84.9600,72.8140,0.936658,0.128664,0.157650,-0.285070,0.0480,-0.3460,0.3425,40.34980466,-111.62416290,2437.71,1.452,-9.423,-9.219,0.058,-0.098,-0.024,-0.025,-0.030,-0.110,-0.0488,-0.0901,-0.0139,0.039,16
7.273201,0.793208,0.553568,0.253738,-0.477699,0.824067,-0.304497,-0.377657,0.120319,0.918095,7.4662,22.1886,-31.0579,0.460930,1.043940,-0.471670,0.823825,0.783712,-0.481505,0.113627,0.322242,0.199146,0.120319,0.918095,-0.377657,0.352411,0.113545,-0.139013,5.0040,4.3940,-39.5500,0.940129,0.112968,0.167901,-0.274235,0.0480,-0.3460,0.3425,40.34980424,-111.62416233,2437.69,1.405,-9.472,-9.242,-0.189,-0.128,-0.232,-0.020,-0.034,-0.095,-0.0254,-0.0611,0.0267,0.040,16
7.348253,0.829551,0.503744,0.241013,-0.432976,0.852766,-0.292101,-0.352671,0.137960,0.925522,8.4782,20.6508,-27.5618,-0.140620,0.802730,-0.361810,0.200518,0.851111,-0.174526,-0.211858,-0.164600,-0.142742,0.137960,0.925522,-0.352671,-0.266780,-0.135092,-0.054139,-18.6760,47.6680,8.4830,0.949716,0.113208,0.156279,-0.246579,0.0500,-0.3520,0.3415,40.34980386,-111.62416224,2437.68,1.363,-9.479,-9.246,-0.077,0.020,-0.014,-0.018,-0.033,-0.079,-0.0131,-0.0332,0.0577,0.037,16
7.423305,0.786379,0.570050,0.238015,-0.480763,0.806699,-0.343661,-0.387910,0.155819,0.908431,9.7330,22.8245,-31.4401,0.325190,0.957030,-0.442870,0.695868,0.767893,-0.379338,0.033310,0.181733,0.099981,0.155819,0.908431,-0.387910,0.181171,0.036299,-0.099960,15.6860,-56.0910,28.7470,0.935616,0.133463,0.167250,-0.280781,0.0440,-0.3510,0.3445,40.34980353,-111.62416221,2437.70,1.326,-9.482,-9.230,0.056,-0.029,-0.072,-0.018,-0.027,-0.063,-0.0105,-0.0116,0.0760,0.032,16
7.498356,0.836949,0.488704,0.246341,-0.420028,0.862150,-0.283325,-0.350845,0.133659,0.926846,8.2060,20.5390,-26.6501,0.004880,0.998040,-0.367180,0.401379,0.962442,-0.208634,-0.093994,-0.091777,0.060470,0.133659,0.926846,-0.350845,-0.116979,0.058894,-0.061335,-21.1790,62.5000,-36.8040,0.952096,0.109491,0.156808,-0.238614,0.0330,-0.3550,0.3415,40.34980312,-111.62416216,2437.72,1.281,-9.486,-9.210,0.042,0.034,-0.061,-0.017,-0.017,-0.049,-0.0172,0.0013,0.0761,0.024,16
7.573408,0.798234,0.560339,0.221004,-0.477870,0.812471,-0.333963,-0.366692,0.160970,0.916311,9.9636,21.5118,-30.9073,0.181150,0.823730,-0.370110,0.524373,0.706293,-0.272967,-0.043908,0.084147,-0.073201,0.160970,0.916311,-0.366692,0.031980,-0.104881,-0.048418,-1.0980,-58.0440,41.1370,0.939017,0.131769,0.156466,-0.276409,0.0330,-0.3550,0.3415,40.34980282,-111.62416201,2437.75,1.247,-9.499,-9.180,0.027,-0.032,0.002,-0.015,-0.009,-0.041,-0.0290,0.0077,0.0602,0.018,16
